mesh_code,network_transport_weighted_mean_distance_m,network_transport_weighted_median_distance_m,network_transport_weighted_p90_distance_m,network_medical_weighted_mean_distance_m,network_medical_weighted_median_distance_m,network_medical_weighted_p90_distance_m,transport_elderly_weight_coverage,medical_elderly_weight_coverage,network_reachable_buildings_transport,network_reachable_buildings_medical,centroid_transport_distance,weighted_mean_transport_distance,weighted_median_transport_distance,weighted_p90_transport_distance,transport_difference,centroid_medical_distance,weighted_mean_medical_distance,weighted_median_medical_distance,weighted_p90_medical_distance,medical_difference,population_weighted_mean_transport_distance,population_weighted_median_transport_distance,population_weighted_p90_transport_distance,population_weighted_mean_medical_distance,population_weighted_median_medical_distance,population_weighted_p90_medical_distance,residential_building_count,estimated_population_allocated,estimated_elderly_allocated,citywide_screening_rank,label,network_minus_building_euclidean_transport_m,network_minus_building_euclidean_medical_m,network_transport_detour_ratio,network_medical_detour_ratio,network_metric_status
533513512,189.2189697867174,189.12592674181104,299.6443008366721,326.7840105337766,317.2462387768022,479.97220356092976,1.0,1.0,595,595,185.3007432555784,136.7071258679006,138.84828904035288,212.1244751523469,-48.593617387677824,139.6166654384056,215.34435047976316,200.6411239807226,341.0190758940545,75.72768504135755,136.7071258679006,138.84828904035288,212.1244751523469,215.3443504797631,200.6411239807226,341.0190758940545,595,1151.0,422.0,251,行永周辺,52.511843918816794,111.43966005401344,1.3841192884821434,1.5174951643994297,available
533513513,264.4963566016128,262.56771857964304,419.4376181177682,390.63603959647435,399.6394616551039,553.2811929573502,1.0,1.0,593,593,207.0342918905616,172.96130523040492,178.66544463940326,270.352268774967,-34.07298666015666,353.94583482033465,275.75557210867976,287.3486919299224,408.3346442527384,-78.1902627116549,172.9613052304049,178.66544463940326,270.352268774967,275.7555721086798,287.3486919299224,408.3346442527384,593,1299.0,387.0,206,森町周辺,91.53505137120786,114.88046748779459,1.5292227140011019,1.4166025245086193,available
533513514,190.024729956892,175.1407395022933,314.14505846362727,245.65984238177768,225.44991235721506,432.0732252494508,1.0,1.0,653,653,102.52394591183788,144.108083287245,127.97919909782276,258.51548073153594,41.58413737540712,174.74883467012285,163.4752305624609,152.7193107694663,315.0969736211555,-11.27360410766198,144.108083287245,127.97919909782276,258.51548073153594,163.4752305624609,152.7193107694663,315.0969736211555,653,1918.0,499.0,257,行永郵便局前周辺,45.91664666964701,82.18461181931679,1.3186264477484109,1.502734338018967,available
533513521,577.0721265183566,595.0130051558209,744.1094062543579,342.9426894789053,338.9131769051844,523.7058199623536,1.0,1.0,660,660,433.3799410085032,418.4078213041013,424.6126086759813,542.7858975960493,-14.972119704401848,194.50637176121816,250.95785301693303,252.03531276516057,398.8562803666307,56.451481255714896,418.4078213041012,424.6126086759813,542.7858975960493,250.95785301693303,252.03531276516057,398.8562803666307,660,1387.0,401.0,201,舞鶴医療センター前周辺,158.66430521425536,91.9848364619723,1.379209701959508,1.3665349992285984,available
533513522,790.790902822819,761.4552572424212,978.3749033350257,566.0594403800042,574.1293224963156,658.3518796786415,1.0,1.0,132,132,543.0450586233042,623.4204687799368,616.7108629353737,745.1856185378878,80.3754101566326,640.485914656108,439.3771047536268,434.091851758162,528.1962111538138,-201.1088099024812,623.4204687799365,616.7108629353737,745.1856185378878,439.3771047536267,434.091851758162,528.1962111538138,132,236.00000000000003,106.0,113,溝尻周辺,167.37043404288227,126.68233562637738,1.2684711882662982,1.2883225690546902,available
533513523,281.8679630029961,255.00981396763854,472.35177117567747,292.3186964341853,290.8101911305273,448.2330897337054,1.0,1.0,420,420,149.3726608053634,192.626750830783,181.483953508991,320.8130436522877,43.2540900254196,145.01399485126993,182.260409523644,182.15187994752583,281.7237459446664,37.24641467237407,192.62675083078292,181.483953508991,320.8130436522877,182.26040952364397,182.15187994752583,281.7237459446664,420,1277.0000000000002,202.0,252,舞鶴医療センター前周辺,89.24121217221307,110.05828691054131,1.4632856640488572,1.603851857889433,available
533513524,255.41389208977094,258.5475889849553,337.9725179588168,1044.6498026311301,1079.6853667957052,1234.5666463644516,1.0,1.0,261,261,223.62784081884223,172.8816050175068,171.30564649112094,274.2155652810739,-50.74623580133547,648.0910371102367,761.8140358226786,759.0191805024978,926.2226136035528,113.72299871244196,172.8816050175068,171.30564649112094,274.2155652810739,761.8140358226788,759.0191805024978,926.2226136035528,261,512.0,129.0,172,溝尻周辺,82.53228707226413,282.83576680845147,1.477391953087817,1.371266153560716,available
533513533,277.6861167157151,286.93956375690396,390.0994064344484,1417.564559619365,1368.8019009062734,1713.7415220820483,1.0,1.0,69,69,314.7929090758552,181.4299188387149,167.7159332291838,303.5802637275919,-133.36299023714025,1191.980853639388,1086.8273408486473,1090.9657058486082,1222.0364137702918,-105.1535127907407,181.4299188387149,167.7159332291838,303.5802637275919,1086.8273408486475,1090.9657058486082,1222.0364137702918,69,135.99999999999997,22.0,144,堂の奥周辺,96.2561978770002,330.7372187707176,1.5305420323897556,1.3043144079467692,available
533513541,755.7167671345876,746.1501400441713,831.6455994950823,2295.8385693952487,2297.335812394457,2349.281627629181,1.0,1.0,15,15,929.470867611522,624.2370554029812,629.6306908422138,649.210539265926,-305.2338122085408,1946.8430976113152,1648.4899987282315,1638.7123062983862,1685.2475515168555,-298.3530988830835,624.2370554029814,629.6306908422138,649.210539265926,1648.4899987282315,1638.7123062983862,1685.2475515168555,15,12.0,7.000000000000001,166,堂の奥周辺,131.47971173160636,647.3485706670172,1.2106246506733385,1.3926918399058716,available
533513601,801.4436230401286,718.359149247279,1106.7724788715452,1640.8441951306859,1702.3376041912436,1745.4402118128337,1.0,1.0,94,94,706.6065340673392,689.368625714723,674.3416102751324,763.3773771260882,-17.237908352616273,901.5356432007736,713.2452045034869,626.9893973757582,1017.5871615231878,-188.29043869728676,689.3686257147231,674.3416102751324,763.3773771260882,713.2452045034873,626.9893973757582,1017.5871615231878,94,251.0,91.0,48,三宅団地前周辺,112.07499732540566,927.598990627199,1.1625762953879843,2.300533091243047,available
533513602,620.7603342313273,595.7548760090666,922.9158736275742,918.8222408795817,901.2934158422742,1227.2635069183766,1.0,1.0,176,176,610.315184455642,507.7187721234234,518.5222539671369,667.5435948555889,-102.59641233221856,635.371714458563,620.4742019592038,578.4971761523807,880.0270471878231,-14.897512499359207,507.7187721234235,518.5222539671369,667.5435948555889,620.4742019592038,578.4971761523807,880.0270471878231,176,330.0,109.0,103,市役所前周辺,113.04156210790393,298.3480389203779,1.2226460164849375,1.4808387487800732,available
533513603,362.6867494416746,338.9248249124059,541.0202378536027,1374.359831333813,1338.0534974979514,1546.7998169639966,1.0,1.0,123,123,352.0548083880494,302.4763307508154,298.207744315109,487.9190510723354,-49.578477637234016,638.2544597796258,779.254853852129,795.3104210750538,830.0609769362517,141.00039407250324,302.4763307508156,298.207744315109,487.9190510723354,779.254853852129,795.3104210750538,830.0609769362517,123,408.0,215.00000000000003,131,三宅団地前周辺,60.21041869085917,595.1049774816839,1.199058281821269,1.7636846591841835,available
533513604,264.3577096147594,274.33366928791304,348.79312435533336,600.419750299237,580.9127443458995,657.0767957993705,1.0,1.0,57,57,224.2445524093509,210.64342945351112,215.33058964755784,288.4903003747953,-13.60112295583977,665.754853489431,461.9372570890287,449.195598478706,489.5974789021877,-203.81759640040224,210.64342945351115,215.33058964755784,288.4903003747953,461.9372570890288,449.195598478706,489.5974789021877,57,83.0,36.0,191,市役所前周辺,53.7142801612483,138.48249321020825,1.2550009762972598,1.2997863694365719,available
533513611,206.4248302778441,211.8742545478852,299.5664128240975,278.41244202239864,297.9468025317933,388.0473182875387,1.0,1.0,192,192,148.37113344284307,141.66764073293928,127.88560883193904,227.7075883326352,-6.703492709903799,113.53765496381014,174.18343601465634,178.73398487120676,275.2343515590658,60.6457810508462,141.66764073293928,127.88560883193904,227.7075883326352,174.18343601465637,178.73398487120676,275.2343515590658,192,508.0,174.0,265,共済病院前周辺,64.75718954490483,104.2290060077423,1.457106430303163,1.598386438989366,available
533513612,329.19016227758704,311.44106456563003,493.3198203205152,232.87195849567553,201.5966123331999,375.3875131335855,1.0,1.0,286,286,188.13482953669188,221.425971280716,213.16336545553816,363.51277751822096,33.29114174402412,109.46716026907217,129.07219403390826,101.33587693059144,261.85758182772906,19.605033764836108,221.425971280716,213.16336545553816,363.51277751822096,129.07219403390826,101.33587693059144,261.85758182772906,286,1186.0,365.0,255,東舞鶴駅周辺,107.76419099687104,103.79976446176727,1.4866827065206882,1.804199271878018,available
533513613,223.94682641335848,227.19770474533027,346.9349026255882,295.4652537890972,290.9061929548159,450.36515808338027,1.0,1.0,365,365,192.5850078126812,136.38542635087506,126.63414368723755,242.5596338112075,-56.199581461806105,222.60443815312564,214.68794562375996,198.48486219112127,363.5449159813764,-7.916492529365712,136.38542635087506,126.63414368723755,242.5596338112075,214.6879456237599,198.48486219112127,363.5449159813764,365,1077.0,353.0,237,大門通三条周辺,87.56140006248341,80.77730816533722,1.6420143442395128,1.3762545117782217,available
533513614,287.930591535275,283.6009964471514,422.24670697801383,172.41543175796298,165.47670865476866,285.9196706158403,1.0,1.0,429,429,266.21368619471804,219.90090576393263,204.63868034138207,354.05840023787795,-46.31278043078541,66.96435227515086,112.28026616469944,100.14174569069132,215.49280143406307,45.31591388954858,219.90090576393263,204.63868034138207,354.05840023787795,112.28026616469946,100.14174569069132,215.49280143406307,429,979.0,329.0,258,七条周辺,68.0296857713424,60.13516559326354,1.309365191266531,1.535580896335369,available
533513621,182.59909592702735,173.1450527046166,301.9352348433972,385.51618618020626,398.3734383487256,547.8582045201732,1.0,1.0,383,383,168.42261281344187,132.9875230714594,126.03558791800651,219.22345977472455,-35.435089741982466,309.394089361232,310.83298986695,312.0408451799684,476.5713390139761,1.4389005057180384,132.98752307145938,126.03558791800651,219.22345977472455,310.8329898669501,312.0408451799684,476.5713390139761,383,848.0,316.0,235,中町周辺,49.61157285556794,74.68319631325625,1.373054341563379,1.240267921192097,available
533513622,315.4719894121337,309.5338006614675,485.5143515807497,760.186632447619,744.5767204283165,963.9502520700773,1.0,1.0,457,457,273.22389285317445,241.7952097061436,229.1095048061212,432.550431085754,-31.428683147030853,712.0910697651327,635.4071030878564,643.3011754088323,761.8464239558871,-76.68396667727632,241.7952097061436,229.1095048061212,432.550431085754,635.4071030878564,643.3011754088323,761.8464239558871,457,1018.0,330.0,133,梅ヶ谷口周辺,73.67677970599013,124.77952935976259,1.3047073587418474,1.1963772969382584,available
533513623,177.69719324547827,163.89489108698973,294.52636911884855,281.6784939579705,272.7863928470011,383.2532427006433,1.0,1.0,489,489,151.13165734385836,129.02799360849815,115.6541397017247,232.8747705859845,-22.10366373536021,181.2274721291165,179.9210035848488,184.7094511970253,277.18055705949604,-1.3064685442677444,129.02799360849815,115.6541397017247,232.8747705859845,179.9210035848488,184.7094511970253,277.18055705949604,489,1021.0,332.0,247,西町三丁目周辺,48.669199636980125,101.7574903731217,1.3771987634300054,1.5655676010340502,available
533513624,652.1787899950695,642.739340747992,709.6047793115354,1065.6017385483754,1059.2083439142352,1126.0737824777789,1.0,1.0,43,43,585.8789224992578,593.298538818544,597.5023735933939,648.2533532322321,7.419616319286206,666.4617111394427,634.908589743655,639.4532377749607,692.4154439109822,-31.553121395787684,593.2985388185439,597.5023735933939,648.2533532322321,634.9085897436549,639.4532377749607,692.4154439109822,43,68.0,28.0,132,中町周辺,58.88025117652546,430.6931488047203,1.0992421981921205,1.6783545785364364,available
533513711,256.22633971278134,231.82010043968984,351.90999293961113,236.29487445393872,230.66037118961592,336.0619960609556,1.0,1.0,75,75,337.2803810277101,199.78903560803823,201.92137557192248,249.3354652085399,-137.49134541967186,256.83762334493366,124.59079982904248,140.38709982516264,175.27541383412222,-132.2468235158912,199.78903560803823,201.92137557192248,249.3354652085399,124.59079982904248,140.38709982516264,175.27541383412222,75,215.0,48.00000000000001,215,大門通三条周辺,56.437304104743106,111.70407462489624,1.2824844913685165,1.896567601927038,available
533513712,172.51370807229023,176.3140650366974,255.20771583248322,210.6187703325714,213.92395105405762,326.5225693213947,1.0,1.0,170,170,220.69644102116607,132.26072937549398,135.44002728854403,204.16875306599616,-88.43571164567209,68.45790417949165,132.87038376756394,145.0628705160124,212.08328246206696,64.41247958807229,132.26072937549398,135.44002728854403,204.16875306599616,132.87038376756394,145.0628705160124,212.08328246206696,170,809.9999999999999,224.0,259,七条周辺,40.25297869679625,77.74838656500745,1.3043456579051238,1.5851445925001328,available
533513721,205.00595841972765,183.1139383594134,347.30630592609003,252.82065246055902,233.49704419735124,383.2220247234568,1.0,1.0,390,390,52.28269400448213,149.67261655089018,141.1575880757976,246.24146802254032,97.38992254640806,66.29273522734431,165.22689092421285,152.24424555639584,298.129114773921,98.93415569686854,149.67261655089015,141.1575880757976,246.24146802254032,165.22689092421285,152.24424555639584,298.129114773921,390,936.0,271.0,286,市場周辺,55.333341868837465,87.59376153634616,1.369695827760341,1.5301422852320337,available
533513722,730.7709922429971,786.8707778517779,883.6730194945704,722.232504624646,802.0597487060957,847.2643212298804,1.0,1.0,159,159,515.568288923447,448.3121105003055,467.8049911302719,508.5874935346099,-67.25617842314148,627.876080750062,538.3705038816281,579.7936129696923,620.6767769093299,-89.50557686843388,448.3121105003054,467.8049911302719,508.5874935346099,538.3705038816282,579.7936129696923,620.6767769093299,159,341.0,118.0,122,市場周辺,282.4588817426916,183.86200074301792,1.6300496353477363,1.341515739471945,available
533513723,469.7628835665333,470.5539300786041,632.9254999932634,478.90530381111375,473.79560183632367,638.492083697455,1.0,1.0,185,185,473.02987353489937,363.8543195464865,350.76021489505064,491.6500068060097,-109.17555398841284,427.9833556101608,354.67098520214176,334.13145168491485,508.7246518958683,-73.31237040801904,363.85431954648647,350.76021489505064,491.6500068060097,354.67098520214176,334.13145168491485,508.7246518958683,185,456.0,165.0,149,市場周辺,105.90856402004675,124.23431860897199,1.2910740874316204,1.350280467792328,available
533513724,717.3579237411884,729.5845097787601,885.9192959647523,827.9651444622107,801.3405887094365,1027.9528314178629,1.0,1.0,386,386,491.8521885248211,555.428484077833,573.4063069508799,666.8340414558253,63.5762955530119,762.8635982700614,627.2691451982672,621.0737436594159,728.1039870180755,-135.5944530717942,555.4284840778329,573.4063069508799,666.8340414558253,627.2691451982672,621.0737436594159,728.1039870180755,386,776.0,214.0,79,東高口周辺,161.92943966335542,200.69599926394346,1.2915396748731813,1.3199519708569556,available
533513731,1168.3589394480646,1255.599254932828,1255.599254932828,234.40781834508633,237.0702145787987,406.1054658018978,1.0,1.0,5,5,366.0310394462304,507.6561978569264,488.1587435274132,536.0041243599333,141.62515841069603,223.2865236640111,188.7355695008852,220.94634023348027,338.6978255912809,-34.55095416312594,507.6561978569264,488.1587435274132,536.0041243599333,188.7355695008852,220.94634023348027,338.6978255912809,5,115.0,101.0,208,東高口周辺,660.7027415911382,45.672248844201135,2.301476756080786,1.2419906802145577,available
533513733,446.4336981679446,442.7421889868476,586.8336807648512,1600.637457438663,1589.9835711200276,1753.2742439650563,1.0,1.0,232,232,137.7059405216422,292.419810597495,295.42669088725887,363.2690493835214,154.71387007585278,669.0299425017765,799.5070473352898,811.0299406369942,897.7922013384115,130.4771048335133,292.419810597495,295.42669088725887,363.2690493835214,799.5070473352897,811.0299406369942,897.7922013384115,232,638.0,147.0,221,東高口周辺,154.01388757044964,801.1304101033732,1.526687597723822,2.002030454607616,available
533513734,323.5742400667873,323.0853063401569,422.547034535606,1941.0667275474368,1917.7089352552102,2165.1902888445625,1.0,1.0,345,345,84.38464393334291,244.44996410184743,236.904386503299,355.2124394134485,160.0653201685045,809.0811925676635,900.6765993810342,888.8456037998743,1031.53110614159,91.59540681337069,244.44996410184737,236.904386503299,355.2124394134485,900.676599381034,888.8456037998743,1031.53110614159,345,763.0000000000001,183.0,243,田中橋周辺,79.12427596493987,1040.3901281664025,1.3236829109615806,2.1551206380640764,available
533513743,359.1525695474474,386.53602520275086,561.9629907478161,1985.9436617606882,1981.3687109561083,2127.206953271789,1.0,1.0,219,219,165.63974742330063,252.65721208299215,237.72169383921727,439.6236138441741,87.01746465969154,1226.7826813852112,1165.8366527412377,1174.4246230279934,1237.7529902751933,-60.94602864397348,252.65721208299215,237.72169383921727,439.6236138441741,1165.8366527412377,1174.4246230279934,1237.7529902751933,219,448.0,104.0,163,小倉周辺,106.49535746445525,820.1070090194505,1.4215013558745118,1.7034493272201803,available
533513744,371.0910375424272,381.6217600824385,474.442243894632,1741.9464431481329,1740.4271431430282,1841.9708703876563,1.0,1.0,247,247,103.86109514267088,184.7672464560277,196.85855788057265,259.49439901353594,80.90615131335679,1040.735962717664,942.4075787472872,939.0429498897184,1058.34927977211,-98.32838397037676,184.7672464560277,196.85855788057265,259.49439901353594,942.4075787472876,939.0429498897184,1058.34927977211,247,751.0,111.0,230,田園町口周辺,186.32379108639952,799.5388644008457,2.0084243536678037,1.8484002913724946,available
533513751,417.7531420624771,446.1529899282787,476.13400894545964,2592.5673504971464,2627.5545156889334,2657.535534706114,1.0,1.0,27,27,457.9102552391184,376.44006041458886,397.49433045041445,450.55347794688834,-81.47019482452953,1429.751240862773,1306.4604206736865,1310.639713803804,1382.6564789900826,-123.29082018908684,376.4400604145889,397.49433045041445,450.55347794688834,1306.4604206736865,1310.639713803804,1382.6564789900826,27,30.0,12.000000000000002,142,鹿原周辺,41.313081647888225,1286.10692982346,1.1097467724407133,1.9844208898117777,available
533513752,679.4282811766615,587.559653016636,995.7487333527513,2860.8298069373154,2768.9611787772906,3177.150259113406,1.0,1.0,23,23,647.8294718909459,577.8695610295136,557.6210010275834,716.6685122398321,-69.95991086143226,1596.5024827425675,1489.725413459988,1458.5786653446407,1640.3364759953968,-106.77706928257952,577.8695610295138,557.6210010275834,716.6685122398321,1489.725413459988,1458.5786653446407,1640.3364759953968,23,42.000000000000014,17.000000000000004,74,庵の谷周辺,101.55872014714782,1371.1043934773274,1.1757467895803582,1.920373903196593,available
533513821,679.9416462364595,681.8977916785819,747.7522572820347,947.3764116053616,949.3325570474838,1015.1870226509366,1.0,1.0,47,47,280.0739054362432,504.2819146197037,505.7788214268329,553.7332336171874,224.2080091834605,123.6719102824248,341.122151202836,336.822933986142,384.4710253976426,217.4502409204112,504.28191461970334,505.7788214268329,553.7332336171874,341.1221512028358,336.822933986142,384.4710253976426,47,526.0000000000001,8.999999999999998,272,教育隊前周辺,175.65973161675583,606.2542604025256,1.3483363700425919,2.777235099699047,available
533513822,919.9396639150063,922.1758354363433,1012.8217984865885,1165.9156028649188,1172.2584755135495,1326.985061576084,1.0,1.0,315,315,744.4853286885959,644.9692449353441,658.5962403707928,716.1556191044576,-99.5160837532518,682.2397767196807,679.261030863189,688.0079979493901,872.2355021517053,-2.978745856491628,644.9692449353442,658.5962403707928,716.1556191044576,679.2610308631891,688.0079979493901,872.2355021517053,315,571.0,147.0,68,東高口周辺,274.9704189796622,486.6545720017298,1.4263310555330853,1.7164470651044128,available
533513831,635.3549448792666,626.0962574599178,765.3139696787703,1757.0902606522325,1804.9711591087328,1931.0363227214543,1.0,1.0,160,160,575.5988445307456,445.04103945628896,438.9581438473547,525.3984361855731,-130.55780507445667,1128.1455596236635,977.327737232414,982.239431672773,1037.4427094207,-150.81782239124948,445.04103945628896,438.9581438473547,525.3984361855731,977.327737232414,982.239431672773,1037.4427094207,160,319.0,130.0,39,東高口周辺,190.3139054229776,779.7625234198184,1.4276322598371736,1.7978516251139474,available
533513832,453.9757524118456,431.47266505644586,569.7357966266474,2106.643638953429,2106.609152887344,2254.3891730484097,1.0,1.0,155,155,491.37086173677966,346.7904520328018,345.9397617170912,421.027682797623,-144.58040970397786,1216.434307126815,1048.381532861169,1040.9565084284625,1148.7612978395778,-168.0527742656459,346.7904520328017,345.9397617170912,421.027682797623,1048.3815328611688,1040.9565084284625,1148.7612978395778,155,232.00000000000009,66.0,65,田中橋周辺,107.18530037904378,1058.2621060922602,1.3090780030152198,2.00942459679171,available
533513841,511.0094616628528,464.3685441838376,684.3348325135116,1830.705682738403,1758.245626127665,2066.9381631311016,1.0,1.0,126,126,518.3674048145631,367.5772166071292,371.9208771919555,471.9305297582552,-150.7901882074339,1092.0823953165598,1077.8104485667393,1021.821836214137,1268.292471629283,-14.271946749820472,367.5772166071294,371.9208771919555,471.9305297582552,1077.8104485667395,1021.821836214137,1268.292471629283,126,203.0,63.00000000000001,73,安岡周辺,143.43224505572363,752.8952341716638,1.3902098350372616,1.6985414134487709,available
533513842,251.52775642697827,235.16300413060503,442.71279583669417,1406.3026314522992,1443.9301124902918,1749.432144397937,1.0,1.0,270,270,75.63472918025295,176.08192919535767,167.36512465472435,302.8434774531109,100.44720001510473,640.9238052826852,690.3058813400249,758.0209249828264,847.7267133491407,49.38207605733976,176.08192919535767,167.36512465472435,302.8434774531109,690.3058813400248,758.0209249828264,847.7267133491407,270,582.0,136.0,249,安岡周辺,75.4458272316206,715.9967501122743,1.428470017203842,2.03721664477547,available
533513844,325.00368338196245,281.5071482207804,470.98940024404624,739.7989095697591,686.6878183806247,902.4957571814074,1.0,1.0,39,39,351.4289579665768,262.81394326924635,258.61438472569586,395.4057700592271,-88.61501469733042,407.1857942398133,193.7618773043589,172.37436850911254,251.22008211153232,-213.4239169354544,262.81394326924635,258.61438472569586,395.4057700592271,193.76187730435896,172.37436850911254,251.22008211153232,39,119.0,51.0,192,中山周辺,62.189740112716095,546.0370322654002,1.2366302919057999,3.8180828956755595,available
533513912,183.04221066749622,184.46930572205855,221.99048785099447,1268.104082524291,1275.775235227317,1313.2964173562527,1.0,1.0,19,19,255.86970883964537,84.18453582372642,89.24718408726724,124.53044195223518,-171.68517301591896,948.838169814832,785.2641255615931,780.7609740276881,818.5427952043872,-163.57404425323875,84.18453582372636,89.24718408726724,124.53044195223518,785.264125561593,780.7609740276881,818.5427952043872,19,76.00000000000001,16.999999999999996,185,さくらどおりマンション前周辺,98.8576748437698,482.8399569626979,2.1742973204813696,1.6148758630956022,available
533513934,303.78857052407204,301.25879843726557,356.3637873992933,2114.2344786975805,2102.980383818026,2158.862897134314,1.0,1.0,12,12,533.5142598180629,233.37811938357515,232.7951441870904,269.33221053339054,-300.13614043448774,1703.4994545995528,1607.5971465352118,1599.337382980964,1664.9807978577437,-95.902308064341,233.37811938357524,232.7951441870904,269.33221053339054,1607.597146535212,1599.337382980964,1664.9807978577437,12,52.99999999999999,26.0,61,中宮周辺,70.41045114049689,506.6373321623687,1.3017011677293184,1.315151923013986,available
533513942,395.75357060558775,433.5141571545179,509.88113661973426,886.075662131446,922.6841055507638,1012.3215078196935,1.0,1.0,76,76,255.87800925265512,239.40388340988864,265.6002928949654,322.8311466162073,-16.474125842766483,493.35617438799176,510.99935811750566,545.5341806804792,598.9071105850754,17.643183729513908,239.40388340988852,265.6002928949654,322.8311466162073,510.99935811750544,545.5341806804792,598.9071105850754,76,48.00000000000001,22.0,222,中山周辺,156.34968719569912,375.0763040139404,1.65307916049135,1.7340054308398771,available
533513943,284.6770925094044,277.8373757591712,424.8081517155218,1850.9940022448889,1851.3728465229292,2002.2122509025069,1.0,1.0,254,254,341.11916887929453,190.2266697418916,194.1563064451809,265.7951922589534,-150.89249913740295,1224.938219334519,1313.965409969002,1305.122611564155,1448.624491472106,89.02719063448262,190.2266697418916,194.1563064451809,265.7951922589534,1313.9654099690022,1305.122611564155,1448.624491472106,254,452.0,144.0,71,中宮周辺,94.4504227675128,537.0285922758869,1.4965151463549644,1.408708317739168,available
533513944,371.8372241730805,383.2479708527915,526.735264485768,1446.980968825812,1449.9915523748978,1560.2628823762052,1.0,1.0,163,163,361.8462353352208,257.10230962632096,286.98523669126007,405.16939668205134,-104.74392570889978,861.4820947975419,966.803987539076,956.1863397295602,1139.162711991411,105.32189274153404,257.10230962632096,286.98523669126007,405.16939668205134,966.803987539076,956.1863397295602,1139.162711991411,163,249.0,83.0,109,朝来中周辺,114.73491454675951,480.1769812867359,1.4462617030298879,1.4966642540531807,available
533523021,239.60157586273743,245.6675305018603,358.5789057407069,347.74690079075623,356.77265395749134,514.1889242004661,1.0,1.0,169,169,94.648819854899,193.40934276848316,198.2610323196507,299.5579640483832,98.76052291358414,332.5414078800896,245.63650815614025,250.33719281489752,356.59789686240623,-86.90489972394934,193.40934276848316,198.2610323196507,299.5579640483832,245.63650815614025,250.33719281489752,356.59789686240623,169,190.0,78.0,256,大波下周辺,46.19223309425428,102.11039263461598,1.2388314464702348,1.4156971347667462,available
533523022,274.18801551464617,329.9781096852804,377.44016306306304,907.1050153924076,937.0459363147643,1056.3569749206629,1.0,1.0,12,12,65.9113472465246,163.33357231842916,153.0449684108659,244.49849361783865,97.42222507190456,898.6592840201365,774.855294054177,783.3519915494979,887.06228355558,-123.80398996595954,163.3335723184292,153.0449684108659,244.49849361783865,774.8552940541769,783.3519915494979,887.06228355558,12,27.000000000000007,11.0,263,久原口周辺,110.854443196217,132.24972133823064,1.678699679574137,1.1706766700221884,available
533523023,457.06057715851443,456.2818832943423,504.20689064087543,532.3430873263973,556.405345260444,640.447760057304,1.0,1.0,66,66,438.97362693582943,381.0831236499799,372.6875575941731,426.1321906953854,-57.89050328584955,544.0486925355285,435.8792784054594,440.4535942446838,498.0794063152044,-108.16941413006911,381.0831236499799,372.6875575941731,426.1321906953854,435.8792784054594,440.4535942446838,498.0794063152044,66,143.0,34.0,167,若浦中学校前周辺,75.97745350853455,96.46380892093788,1.1993723909388307,1.2213085450490404,available
533523031,374.15423885832365,289.78226485131427,703.2096252247202,1700.9345276252309,1738.5392626436708,1865.541812330006,1.0,1.0,52,52,227.60145447164103,152.7871874412234,133.30975723816798,298.8007169142726,-74.81426703041765,1465.464111208557,1531.5293032602249,1550.4541168598244,1713.210134907695,66.06519205166774,152.7871874412234,133.30975723816798,298.8007169142726,1531.5293032602249,1550.4541168598244,1713.210134907695,52,58.0,31.000000000000004,140,大波上周辺,221.36705141710024,169.405224365006,2.4488587369425803,1.1106118074295976,available
533523032,368.2538064594906,371.75720608703443,481.1467363511575,2219.9144592464945,2212.7791151336273,2319.215961141362,1.0,1.0,251,251,411.1773727537705,302.5026280381911,305.15185598837013,389.7644896133741,-108.67474471557938,1956.506793087419,1834.6858052296293,1875.9225278304737,1949.5391924452783,-121.82098785778952,302.50262803819123,305.15185598837013,389.7644896133741,1834.6858052296293,1875.9225278304737,1949.5391924452783,251,629.0,110.0,38,大波上周辺,65.75117842129947,385.2286540168652,1.2173573791663006,1.2099698231265543,available
533523041,246.36792161307687,214.3374125371478,416.20422912844145,1996.0057505860227,1986.7570033014235,2130.0290776383436,1.0,1.0,238,238,201.1809235845072,171.40375044602956,163.94202368463746,304.0309224983039,-29.77717313847762,1557.7399594126932,1458.3962992092645,1463.2466525658326,1563.9221912211458,-99.34366020342895,171.4037504460296,163.94202368463746,304.0309224983039,1458.3962992092647,1463.2466525658326,1563.9221912211458,238,324.0,148.00000000000003,115,中宮周辺,74.96417116704731,537.6094513767582,1.4373543225978098,1.3686305647293864,available
533523042,363.45078783149586,361.2353905350368,463.8372207150513,1879.5400440397739,1882.203874647385,1978.9889858084823,1.0,1.0,82,82,334.4657665520449,249.8141569246962,242.2853624468039,362.82411812045007,-84.6516096273487,1291.6152811441746,1394.2712605635347,1370.620945074082,1494.9715056126706,102.65597941936016,249.81415692469608,242.2853624468039,362.82411812045007,1394.2712605635345,1370.620945074082,1494.9715056126706,82,73.00000000000003,25.000000000000004,124,朝来中周辺,113.63663090679967,485.26878347623915,1.4548846722928286,1.3480447436606444,available
